,1471.0,1.0,2.752,3.129,4.228,3.0,4.0,1.0,20.332,1.798,2.382,0.1179,10.0,6.898,-7.635,1.0,1.4405000000000001,-26.598,-23.822,3.0,1.5350000000000001,0.089,0.0,1.8772,0.62806,0.2837,0.5139,5.0,0.0,0.05,1.0,2.34,0.0096,1.0,0.0,4.0,2.0,0.0,5.0,4.0,0.0,3.221,0.001,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.582,2.0,1.0,5.5,1.0,5.0,5.5,0.05,0.0,2.4944,0.0299,1.0,2.0,1.0,1.6032,0.077,0.135,0.19,0.3512,0.6875
56,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
,2541.0,1.0,1.6019,0.986,0.992,4.0,1.0,4.0,23.251,0.764,3.2359999999999998,0.1939,3.0,0.001,12.667,1.0,2.4,-21.94,-19.76,1.0,2.299,0.0266,1.0,0.9123,0.294939,0.0938,0.4634,1.0,5.0,0.05,0.0,1.44,0.0749,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,2.4,0.018,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.333,4.0,3.0,0.0,3.0,1.0,0.0,0.05,0.0,-2.992,0.002775,1.0,0.0,0.0,1.4395,0.148,0.178,0.32,0.3755,0.242
59,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0
,706.0,1.0,0.085,1.1637,1.5601,5.0,2.0,5.0,20.2518,1.464,3.376,0.08869,10.0,6.889,4.556,1.0,1.3035,-21.5578,-20.202,4.0,2.135,0.039,1.0,0.163,0.73092,0.0575,0.2589,4.0,3.0,0.05,0.0,1.8900000000000001,0.05876,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.002,0.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,0.20054,3.0,1.0,5.0,0.0,1.0,5.0,0.05,0.0,-2.8566000000000003,0.004282,1.0,0.0,0.0,1.282,0.219,0.283,0.3,0.3821,0.242
89,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,,0.0,,,,3.0,4.0,3.0,19.951,2.118,3.202,,2.0,6,2,1.0,0.802,-22.236,-19.544,1.0,,,0.0,0.0632,,0.1723,0.1723,3.0,1.0,0.05,1.0,,,0.0,0.0,1.0,4.0,31.4,3.0,4.0,31.4,0.786,0.784,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.239,4.0,2.0,6.0,1.0,5.0,6.0,0.05,0.0,-0.3,0.38209,0.0,1.0,0.0,0.817,0.107,0.14,0.38,0.3524,0.765
39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
,913.0,1.0,1.202,1.299,1.591,4.0,4.0,3.0,20.248,1.045,2.915,0.1201,6.0,6.889,4.643,1.0,1.307,-27.596,-23.044,1.0,1.9529999999999998,0.059,0.0,0.1746,0.55296,0.2017,0.4165,2.0,3.0,0.05,0.0,2.42,0.0156,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,3.253,0.001,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.121,1.0,5.0,5.7,5.0,1.0,5.7,0.05,0.0,-1.858,0.063,0.0,1.0,0.0,1.5550000000000002,0.043,0.087,0.46,0.3241,0.242
93,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,694.0,1.0,-1.2,0.955,1.195,4.0,5.0,2.0,20.086,-0.101,2.681,0.0426,8.0,6.889,2.625,1.0,1.166,-24.183,-22.237,1.0,1.726,0.0946,0.0,0.1236,0.31312,-0.0086,0.0103,2.0,5.0,0.05,1.0,1.26,0.2085,0.0,0.0,3.0,2.0,31.0,1.0,4.0,31.0,2.717,0.004,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.174,0.0,5.0,0.0,0.0,3.0,0.0,0.05,0.0,3.016,0.003,1.0,4.0,0.0,1.434,0.079,0.131,0.81,0.209,0.242
77,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,760.0,1.0,1.255,0.803,1.146,5.0,1.0,3.0,20.067,1.001,2.899,0.1176,2.0,6.889,4.543,1.0,1.8050000000000002,-25.16,-21.06,4.0,1.7109999999999999,0.097,0.0,0.1744,0.86363,0.5034,0.6578,2.0,0.0,0.05,0.0,1.41,0.1585,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,2.658,0.005,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.246,5.0,3.0,5.3,0.0,3.0,5.3,0.05,0.0,-1.724,0.085,0.0,2.0,0.0,1.34,0.258,0.327,0.82,0.2066,0.242
98,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2303.0,1.0,1.3739,0.74,0.984,5.0,2.0,6.0,20.395,1.195,3.085,0.1935,2.0,6.889,4.543,1.0,1.592,-27.991,-23.129,4.0,1.899,0.0658,1.0,0.1341,0.74999,0.0928,0.2746,1.0,5.0,0.05,0.0,1.5899999999999999,0.1138,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.3449999999999998,0.001,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.754,3.0,3.0,5.8,1.0,2.0,5.49,0.05,0.0,-1.9843,0.0472,1.0,1.0,1.0,1.3136999999999999,0.197,0.262,0.45,0.3259,0.395
81,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
,974.0,1.0,1.7539,0.758,1.116,3.0,1.0,1.0,20.096,0.402,2.218,0.1955,8.0,6.889,4.938,1.0,2.4314,-19.142,-10.7578,3.0,1.751,0.0882,1.0,1.8622,0.27369,0.2127,0.2941,3.0,2.0,0.05,0.0,2.59,0.0096,1.0,1.0,4.0,2.0,0.0,1.0,4.0,0.0,3.713,0.000145,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.099,4.0,5.0,5.4,4.0,2.0,5.4,0.05,0.0,-2.6550000000000002,0.0079,1.0,7.0,0.0,1.439,0.124,0.183,0.06,0.4742,0.242
86,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,2432.0,1.0,28.0,0.539,0.799,4.0,0.0,2.0,20.083,0.886,2.914,0.1484,6.0,6.889,4.6370000000000005,1.0,1.404,-27.593,-22.707,2.0,1.877,0.069,1.0,0.1242,0.567775,0.1787,0.3559,2.0,5.0,0.05,0.0,1.9,0.0577,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,3.295,0.001,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.97,1.0,1.0,5.7,3.0,4.0,5.7,0.05,0.0,-2.09,0.0367,1.0,6.0,0.0,1.5550000000000002,0.075,0.129,0.49,0.3105,0.288
86,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2,0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
,1021.0,1.0,1.374,0.991,1.297,3.0,2.0,3.0,20.032,1.152,3.208,0.4096,9.0,6.889,371.21,1.0,1.219,-29.23,-26.39,4.0,2.443,0.02,0.0,0.0761,0.36101,0.2578,0.4551,4.0,2.0,0.05,0.0,1.41,0.08,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,3.463,0.000405,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.117,1.0,0.0,5.0,2.0,5.0,5.0,0.05,0.0,-1.6211,0.105,0.0,2.0,0.0,1.476,0.181,0.251,0.82,0.2053,0.242
78,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2652.0,1.0,1.88,1.11,1.55,0.0,5.0,5.0,20.368,0.928,2.8120000000000003,0.0945,11.0,6.889,0.543,1.0,1.229,-25.842,-24.078,0.0,2.0,0.0536,0.0,0.1634,0.41846,0.1594,0.3612,4.0,4.0,0.005,0.0,1.74,0.0815,0.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,3.227,0.001,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.095,4.0,4.0,5.7,5.0,4.0,5.7,0.05,0.0,-1.7269999999999999,0.084,0.0,2.0,0.0,1.476,0.221,0.295,0.09,0.4641,0.242
93,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,1598.0,1.0,1.467,1.338,1.5859999999999999,0.0,4.0,6.0,20.372,1.076,3.7640000000000002,0.2254,2.0,6.889,4.568,1.0,1.5550000000000002,-0.41,1.99,0.0,-2.161,0.0388,1.0,0.155,0.73039,0.1159,0.2947,2.0,3.0,0.06,0.0,2.44,0.0147,1.0,1.0,5.0,1.0,0.0,3.0,2.0,0.0,2.651,0.004,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.204,5.0,5.0,5.6,5.0,1.0,5.6,,1.0,-3.27,0.0011,1.0,5.0,0.0,1.282,0.201,0.265,0.01,0.496,0.242
78,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,2042.0,1.0,2.214,0.673,1.105,2.0,5.0,5.0,20.252,0.422,3.098,0.1438,7.0,6.889,4.543,1.0,1.52,-2.697,-0.503,4.0,1.694,0.098,0.0,0.1248,0.71866,0.2644,0.4349,0.0,2.0,0.05,0.0,1.845,0.065,0.0,0.0,4.0,1.0,0.0,5.0,3.0,0.0,3.9290000000000003,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.314,4.0,2.0,5.7,4.0,3.0,5.7,0.05,0.0,-2.973,0.003,1.0,5.0,0.0,1.282,0.087,0.134,0.83,0.203,0.242
91,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2132.0,1.0,1.8813360000000001,0.62,1.072,0.0,5.0,4.0,314.866,-17.56,20.7,0.1502,6.0,6.889,4.938,1.0,1.215749,-26.35865,-25.42135,4.0,1.885,0.0678,3.0,0.0317,0.37073,0.1076,0.2682,5.0,3.0,0.05,0.0,1.94,0.9738102,0.0,0.0,5.0,2.0,0.0,5.0,5.0,0.0,3.433657,0.0007993961,4.0,2.0,0.0,0.0,1.0,2.0,1.0,0.582,1.0,4.0,5.1,0.0,1.0,5.1,0.05,1.0,-2.711088,0.006706276,1.0,0.0,0.0,1.475791,0.073,0.159,0.0,0.5,0.729
74,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0
,2084.0,1.0,1.649,41.996,81.486,5.0,0.0,5.0,20.017,0.371,2.589,2.054,2.0,18.271,0.523,1.0,-41.323,-21.48,-21.48,4.0,1.696,0.0972,0.0,0.1266,0.078335,0.0911,0.2179,1.0,5.0,0.05,0.0,2.66,0.0039,1.0,4.0,5.0,2.0,0.0,4.0,0.0,0.0,0.254,0.401,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.351,2.0,0.0,0.0,3.0,0.0,0.0,0.05,1.0,-3.2016,0.00134,1.0,4.0,0.0,1.514,32.486,35.514,0.84,0.2005,2.625
56,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
,2401.0,1.0,1.313,0.73,0.988,0.0,5.0,4.0,20.439,1.208,3.192,0.1173,2.0,6.8889,4.543,1.0,1.729,-23.71,-22.19,0.0,1.859,0.0722,1.0,0.1716,0.85613,0.2741,0.4777,5.0,0.0,0.05,0.0,1.67,0.0949,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.98,0.002,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.039,5.0,5.0,5.5,3.0,4.0,5.5,0.05,0.0,-2.332,0.0197,1.0,5.0,0.0,1.34,0.25932,0.33051,0.65,0.26,0.242
95,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,82.0,1.0,2.462,0.46,1.108,2.0,4.0,0.0,19.936,,,0.35,2.0,6,5.333,1.0,3.656,,,2.0,1.8111000000000002,0.0772,1.0,0.1381,0.57041,,,5.0,3.0,0.05,1.0,2.71,0.007,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.69,0.063,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.67,2.0,4.0,5.2,0.0,2.0,5.2,0.05,0.0,-2.8505000000000003,0.004,1.0,1.0,0.0,1.5550000000000002,0.17,0.245,0.12,0.4508,1.347
54,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
,1302.0,1.0,1.2527,1.384,1.655,0.0,6.0,3.0,20.271,1.783,1.857,0.2389,5.0,6.889,4.543,1.0,1.401,-21.484,-17.0956,3.0,2.026,0.0494,1.0,0.1552,0.34227,0.1746,0.342,4.0,4.0,0.05,0.0,1.5699999999999998,0.1164,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.284,0.012,4.0,0.0,2.0,1.0,2.0,1.0,1.0,0.079,1.0,3.0,5.9,3.0,1.0,5.9,0.05,0.0,-3.279,0.0010419,1.0,1.0,0.0,1.4395,0.189,0.258,0.0,0.5,0.242
94,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1668.0,1.0,1.7570000000000001,1.3938588,1.93485,2.0,1.0,0.0,0.671,1.153,2.847,0.1289,5.0,8,85.67,1.0,47.35,,,1.0,2.049,0.0482,1.0,0.4562,0.5,0.25562,0.45518,5.0,3.0,0.05,1.0,1.58,0.05705,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.366,0.00052,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.204,1.0,0.0,0.0,1.0,2.0,0.0,0.05,0.0,2.07846,0.02003,1.0,4.0,0.0,1.514,,,0.09,0.4628,0.6875
36,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
,846.0,1.0,1.56,0.703,0.767,0.0,2.0,1.0,20.096,0.699,2.7,0.1309,7.0,,,1.0,-3.081,-21.55,-11.85,2.0,1.862,0.0702,1.0,0.132,0.42329,0.2427,0.4047,1.0,2.0,0.05,1.0,1.83,0.0336,1.0,0.0,2.0,4.0,0.0,5.0,2.0,0.0,3.9210000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0873,5.0,1.0,0.0,5.0,4.0,0.0,0.05,0.0,-1.04,0.298,1.0,2.0,0.0,1.475,0.178,0.248,0.53,0.2981,0.059
57,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
,1600.0,1.0,1.102,1.2530000000000001,1.434,0.0,1.0,1.0,20.188,0.714,3.667,0.1417,4.0,6.889,4.543,1.0,1.399,-25.426,-21.694,2.0,2.117,0.042,1.0,0.1244,0.56704,0.0844,0.2732,5.0,2.0,0.05,0.0,1.9100000000000001,0.0562,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,2.8970000000000002,0.002,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.112,0.0,2.0,6.0,1.0,4.0,6.0,0.05,0.0,-2.215,0.0268,1.0,4.0,0.0,1.5550000000000002,0.078,0.134,0.0,0.5,0.242
98,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1761.0,1.0,1.2546,51.232,96.136,1.0,3.0,5.0,20.209,1.475,3.945,2.1466,3.0,34.667,26.498,1.0,1.311,-18.92,-17.62,3.0,2.3810000000000002,0.0222,1.0,0.1236,0.166788,0.1842,0.4045,1.0,0.0,0.05,1.0,1.3599999999999999,0.0874,0.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,2.075,0.02,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.148,2.0,4.0,5.7,2.0,2.0,5.7,0.05,1.0,2.8583,0.0064,1.0,4.0,0.0,1.3106,0.085,0.133,1.13,0.1294,0.242
65,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,10.248,1.0,1.226,1.311,1.028,5.0,3.0,6.0,20.153,0.672,2.628,0.0627,5.0,15.259,31.451,1.0,1.999,-22.98,-16.9,0.0,2.048,0.0468,1.0,1.8474,0.52168,0.39021,0.47726,2.0,0.0,0.05,1.0,1.1400000000000001,0.121,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,2.375,0.019,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.112,3.0,2.0,5.7,5.0,3.0,5.7,0.05,0.0,-3.224,6.32,0.0,2.0,0.0,1.3719999999999999,0.178,0.242,0.37,0.3568,0.299
54.5,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
